workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasm
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,6,64,1,0,duration:27730,startTime:Wed Sep 06 2023 16:39:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:39:47 GMT-0400 (Eastern Daylight Time)},0,0
5de83f3b3aa615000a41f831,SESSION_ID:64f8df613300750792702e44,STUDY_ID:64f8ce337b289a6b18812bbb,2,17,71,1,0,duration:18176,startTime:Wed Sep 06 2023 16:54:07 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:26 GMT-0400 (Eastern Daylight Time)},0,-0.160714286
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,10,4,15,20,duration:16040,startTime:Wed Sep 06 2023 15:49:25 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:49:41 GMT-0500 (Central Daylight Time)},0.2,0.181818182
5970f735c988c000015c0991,SESSION_ID:64f8d3f5375c7515ab083c9f,STUDY_ID:64f8ce337b289a6b18812bbb,2,14,76,35,40,duration:15038,startTime:Wed Sep 06 2023 14:41:57 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:42:12 GMT-0500 (Central Daylight Time)},0.4,-0.462745098
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,12,28,55,55,duration:19088,startTime:Wed Sep 06 2023 07:50:44 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:51:03 GMT-0700 (Mountain Standard Time)},0.55,-0.35
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,15,40,95,94,duration:19494,startTime:Thu Sep 07 2023 12:37:27 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:37:46 GMT-0400 (Eastern Daylight Time)},0.94,-0.06
6107d8ee8bd9a035d04f6d98,SESSION_ID:64f8906fdf0e210b98b940b1,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,38,45,45,duration:28582,startTime:Wed Sep 06 2023 07:56:15 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:56:44 GMT-0700 (Pacific Daylight Time)},0.45,-0.499152542
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,16,110,75,71,duration:18751,startTime:Thu Sep 07 2023 12:10:05 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:10:24 GMT-0400 (Eastern Daylight Time)},0.71,-0.191960784
5db721e8e26da7000b6c7f85,SESSION_ID:64f88d2a798d53b7802c2598,STUDY_ID:64f87d77f1db16f3b98108c3,2,15,34,25,30,duration:16723,startTime:Wed Sep 06 2023 10:44:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:44:27 GMT-0400 (Eastern Daylight Time)},0.3,-0.66
646c953a4bedd1bdd42d3177,SESSION_ID:64f8e6ecf172546da5b9b7fb,STUDY_ID:64f8ce337b289a6b18812bba,2,15,36,75,78,duration:5251,startTime:Wed Sep 06 2023 17:02:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:02:59 GMT-0400 (Eastern Daylight Time)},0.78,-0.141568627
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,13,17,15,17,duration:8760,startTime:Wed Sep 06 2023 16:34:49 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:34:57 GMT-0400 (Eastern Daylight Time)},0.17,-0.237407407
6435903dd5b95a684be498e4,SESSION_ID:64f8dcbdfa8b53d748e8cfd7,STUDY_ID:64f8ce337b289a6b18812bba,2,3,6,1,0,duration:25968,startTime:Wed Sep 06 2023 20:14:49 GMT+0000 (Coordinated Universal Time),submitTime:Wed Sep 06 2023 20:15:15 GMT+0000 (Coordinated Universal Time)},0,-0.039215686
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,18,1,5,5,duration:14408,startTime:Wed Sep 06 2023 14:26:53 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:27:08 GMT-0700 (Mountain Standard Time)},0.05,-0.03
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,13,64,1,0,duration:12541,startTime:Wed Sep 06 2023 16:01:58 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:02:10 GMT-0500 (Central Daylight Time)},0,0
5b1ff5f058c4e90001f83f37,SESSION_ID:64f88ee52fcc237037e09ce4,STUDY_ID:64f87d77f1db16f3b98108c3,2,1,41,25,30,duration:35440,startTime:Wed Sep 06 2023 10:39:46 GMT-0400 (EDT),submitTime:Wed Sep 06 2023 10:40:22 GMT-0400 (EDT)},0.3,-0.681481481
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,11,64,1,0,duration:24856,startTime:Wed Sep 06 2023 16:40:47 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:41:12 GMT-0500 (Central Daylight Time)},0,0
5f32f61bbff4620bf0794044,SESSION_ID:64f8d2fc25b6af134baafedb,STUDY_ID:64f8ce337b289a6b18812bba,2,4,98,75,80,duration:11116,startTime:Wed Sep 06 2023 14:36:02 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:36:13 GMT-0500 (Central Daylight Time)},0.8,-0.146428571
647c634cd65cca58780f6b82,SESSION_ID:64f88d7ee0df91e9c25ac764,STUDY_ID:64f87d77f1db16f3b98108c2,2,2,36,25,25,duration:11610,startTime:Wed Sep 06 2023 09:34:48 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:34:59 GMT-0500 (Central Daylight Time)},0.25,-0.671568627
63d412b04410a6e323b0d343,SESSION_ID:64f8e28f64c02812fb2cbc9b,STUDY_ID:64f8ce337b289a6b18812bbb,2,15,62,5,5,duration:6568,startTime:Wed Sep 06 2023 13:38:33 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:38:40 GMT-0700 (Pacific Daylight Time)},0.05,-0.01
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,9,111,95,99,duration:28217,startTime:Wed Sep 06 2023 16:39:50 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:40:18 GMT-0500 (Central Daylight Time)},0.99,0.073333333
5de83f3b3aa615000a41f831,SESSION_ID:64f8df613300750792702e44,STUDY_ID:64f8ce337b289a6b18812bbb,2,14,114,5,8,duration:19480,startTime:Wed Sep 06 2023 16:52:20 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:39 GMT-0400 (Eastern Daylight Time)},0.08,-0.881538462
5f21f8a46a97191e94a4d08c,SESSION_ID:64fb37e2f54f458988985fd0,STUDY_ID:64fb25990f2d04d645f0af85,2,5,88,45,50,duration:33033,startTime:Fri Sep 08 2023 09:20:09 GMT-0600 (Mountain Daylight Time),submitTime:Fri Sep 08 2023 09:20:42 GMT-0600 (Mountain Daylight Time)},0.5,-0.311320755
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,5,97,35,35,duration:8861,startTime:Thu Sep 07 2023 10:01:19 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:01:28 GMT-0700 (Pacific Daylight Time)},0.35,-0.632758621
55d35a63da14d7001295328e,SESSION_ID:64f9f5356d1b5037b97a0ce9,STUDY_ID:64f9ee09a7d6206585ae8d12,2,21,65,5,1,duration:8967,startTime:Thu Sep 07 2023 12:12:43 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:12:52 GMT-0400 (Eastern Daylight Time)},0.01,-0.101111111
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,7,57,55,59,duration:23151,startTime:Wed Sep 06 2023 16:56:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:56:53 GMT-0400 (Eastern Daylight Time)},0.59,-0.41
610864578ea63b60b56e821b,SESSION_ID:64f8e5c2fb8fed67f5a14c35,STUDY_ID:64f8ce337b289a6b18812bbb,2,5,91,45,50,duration:35649,startTime:Wed Sep 06 2023 15:53:31 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:54:07 GMT-0500 (Central Daylight Time)},0.5,-0.134615385
6107d8ee8bd9a035d04f6d98,SESSION_ID:64f8906fdf0e210b98b940b1,STUDY_ID:64f87d77f1db16f3b98108c3,2,6,81,1,0,duration:56913,startTime:Wed Sep 06 2023 07:50:52 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:51:49 GMT-0700 (Pacific Daylight Time)},0,-0.517241379
6435903dd5b95a684be498e4,SESSION_ID:64f8dcbdfa8b53d748e8cfd7,STUDY_ID:64f8ce337b289a6b18812bba,2,11,79,45,45,duration:39648,startTime:Wed Sep 06 2023 20:19:02 GMT+0000 (Coordinated Universal Time),submitTime:Wed Sep 06 2023 20:19:41 GMT+0000 (Coordinated Universal Time)},0.45,0.204716981
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,8,110,75,80,duration:14146,startTime:Thu Sep 07 2023 12:35:46 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:36:00 GMT-0400 (Eastern Daylight Time)},0.8,-0.101960784
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,106,55,60,duration:15453,startTime:Wed Sep 06 2023 10:57:25 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:57:40 GMT-0400 (Eastern Daylight Time)},0.6,-0.342307692
62a0e45a42fe6bdc52816cba,SESSION_ID:64f8e45900c076ace0aa1951,STUDY_ID:64f8ce337b289a6b18812bba,2,17,114,55,58,duration:14137,startTime:Wed Sep 06 2023 15:55:08 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:22 GMT-0500 (Central Daylight Time)},0.58,-0.381538462
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,9,22,65,61,duration:19352,startTime:Fri Sep 08 2023 11:10:04 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:10:23 GMT-0400 (Eastern Daylight Time)},0.61,0.10122807
610864578ea63b60b56e821b,SESSION_ID:64f8e5c2fb8fed67f5a14c35,STUDY_ID:64f8ce337b289a6b18812bbb,2,10,47,95,100,duration:12699,startTime:Wed Sep 06 2023 15:55:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:17 GMT-0500 (Central Daylight Time)},1,0
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,23,98,85,90,duration:10642,startTime:Fri Sep 08 2023 14:05:11 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 14:05:22 GMT-0400 (Eastern Daylight Time)},0.9,-0.046428571
6285130fc532c72c28eec863,SESSION_ID:64f9f2418ab60579f247c4a3,STUDY_ID:64f9ee09a7d6206585ae8d11,2,2,90,85,81,duration:32741,startTime:Thu Sep 07 2023 12:04:52 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:05:25 GMT-0400 (Eastern Daylight Time)},0.81,0.154827586
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,5,0,5,4,duration:18774,startTime:Wed Sep 06 2023 10:13:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:14:10 GMT-0400 (Eastern Daylight Time)},0.04,0.004285714
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,16,28,25,23,duration:15448,startTime:Wed Sep 06 2023 10:17:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:17:34 GMT-0400 (Eastern Daylight Time)},0.23,-0.67
62959d1553cc14e98f4b8d78,SESSION_ID:64f8e53cfbddfda612a1aba9,STUDY_ID:64f8ce337b289a6b18812bba,2,1,22,15,16,duration:7845,startTime:Wed Sep 06 2023 13:47:44 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:47:52 GMT-0700 (Pacific Daylight Time)},0.16,-0.34877193
5f4fe40c4af6f3120ff17532,SESSION_ID:64f89058dea5248e6cddae7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,15,3,5,5,duration:13654,startTime:Wed Sep 06 2023 07:52:37 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:52:51 GMT-0700 (Pacific Daylight Time)},0.05,-0.190740741
5f4f93bcb46af5055714d433,SESSION_ID:64f88f10d55a4a34a4b2a9ca,STUDY_ID:64f87d77f1db16f3b98108c3,2,9,103,55,60,duration:27185,startTime:Wed Sep 06 2023 10:55:28 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:55 GMT-0400 (Eastern Daylight Time)},0.6,0.22962963
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,12,46,75,80,duration:8161,startTime:Fri Sep 08 2023 14:02:07 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 14:02:15 GMT-0400 (Eastern Daylight Time)},0.8,-0.181818182
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,9,95,85,90,duration:13959,startTime:Wed Sep 06 2023 14:25:07 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:25:21 GMT-0700 (Mountain Standard Time)},0.9,0.183018868
6336fecb0b27c43626068e01,SESSION_ID:64fb5d5feea9c573f47600fa,STUDY_ID:64fb5325bdb79267c69827df,2,8,9,25,30,duration:97056,startTime:Fri Sep 08 2023 13:59:47 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 14:01:24 GMT-0400 (Eastern Daylight Time)},0.3,0.260784314
610864578ea63b60b56e821b,SESSION_ID:64f8e5c2fb8fed67f5a14c35,STUDY_ID:64f8ce337b289a6b18812bbb,2,24,36,55,55,duration:15487,startTime:Wed Sep 06 2023 15:58:50 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:59:05 GMT-0500 (Central Daylight Time)},0.55,-0.371568627
60ed8b58291a506de5a1bf6f,SESSION_ID:64f88e8aa5fdff69254791a7,STUDY_ID:64f87d77f1db16f3b98108c2,2,23,44,85,90,duration:11662,startTime:Wed Sep 06 2023 10:51:00 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:51:11 GMT-0400 (Eastern Daylight Time)},0.9,-0.045454545
60b1e0b0d3329704f19e6590,SESSION_ID:64f8e21f972f8aa367a6c021,STUDY_ID:64f8ce337b289a6b18812bbb,2,11,20,45,41,duration:39249,startTime:Wed Sep 06 2023 15:41:19 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:41:58 GMT-0500 (Central Daylight Time)},0.41,0.320714286
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,12,58,95,95,duration:8565,startTime:Wed Sep 06 2023 14:25:45 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:25:54 GMT-0700 (Mountain Standard Time)},0.95,0.006603774
62959d1553cc14e98f4b8d78,SESSION_ID:64f8e53cfbddfda612a1aba9,STUDY_ID:64f8ce337b289a6b18812bba,2,13,17,5,7,duration:3393,startTime:Wed Sep 06 2023 13:58:02 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:58:06 GMT-0700 (Pacific Daylight Time)},0.07,-0.337407407
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,23,71,45,45,duration:5469,startTime:Thu Sep 07 2023 10:08:13 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:08:19 GMT-0700 (Pacific Daylight Time)},0.45,0.289285714
559c3ad8fdf99b32b55f2d32,SESSION_ID:64fb38de35dff8516ca3ee07,STUDY_ID:64fb25990f2d04d645f0af85,2,4,97,85,86,duration:34415,startTime:Fri Sep 08 2023 10:12:30 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:13:04 GMT-0500 (Central Daylight Time)},0.86,-0.122758621
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,24,69,1,0,duration:11982,startTime:Wed Sep 06 2023 16:36:48 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:37:00 GMT-0400 (Eastern Daylight Time)},0,-0.470588235
614ca018863895a0b6724719,SESSION_ID:64f8df86c55105889b083c74,STUDY_ID:64f8ce337b289a6b18812bbb,2,6,47,65,70,duration:23948,startTime:Wed Sep 06 2023 16:30:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:31:21 GMT-0400 (Eastern Daylight Time)},0.7,-0.3
5eb1c4b83d87452fe3a40ff5,SESSION_ID:64f8dbbeb2e0de07d8356c89,STUDY_ID:64f8ce337b289a6b18812bbb,2,12,75,45,45,duration:11370,startTime:Wed Sep 06 2023 16:11:32 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:11:43 GMT-0400 (Eastern Daylight Time)},0.45,-0.376923077
63ed99d5c3520191a0a7280e,SESSION_ID:64f88d0e8afec8d36916590b,STUDY_ID:64f87d77f1db16f3b98108c2,2,19,110,35,35,duration:14000,startTime:Wed Sep 06 2023 10:35:49 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:36:03 GMT-0400 (Eastern Daylight Time)},0.35,-0.551960784
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,3,94,45,47,duration:26168,startTime:Wed Sep 06 2023 10:13:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:13:31 GMT-0400 (Eastern Daylight Time)},0.47,-0.27
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,4,71,1,0,duration:9949,startTime:Wed Sep 06 2023 14:24:12 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:24:22 GMT-0700 (Mountain Standard Time)},0,-0.160714286
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,2,115,75,78,duration:17196,startTime:Wed Sep 06 2023 16:32:40 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:32:57 GMT-0400 (Eastern Daylight Time)},0.78,-0.22
5f85f217f845b10f388f2ce7,SESSION_ID:64f8e5feab6a041bf3960a84,STUDY_ID:64f8ce337b289a6b18812bbb,2,23,82,15,13,duration:18529,startTime:Wed Sep 06 2023 16:01:11 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:01:29 GMT-0500 (Central Daylight Time)},0.13,-0.417169811
5b1ff5f058c4e90001f83f37,SESSION_ID:64f88ee52fcc237037e09ce4,STUDY_ID:64f87d77f1db16f3b98108c3,2,9,21,5,9,duration:15635,startTime:Wed Sep 06 2023 10:42:49 GMT-0400 (EDT),submitTime:Wed Sep 06 2023 10:43:05 GMT-0400 (EDT)},0.09,-0.499285714
633dbba020f607c3522b86ed,SESSION_ID:64f8e63618ccddb31cae3ab3,STUDY_ID:64f8ce337b289a6b18812bba,2,14,113,55,59,duration:7702,startTime:Wed Sep 06 2023 17:06:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:06:31 GMT-0400 (Eastern Daylight Time)},0.59,-0.355454545
5f85f217f845b10f388f2ce7,SESSION_ID:64f8e5feab6a041bf3960a84,STUDY_ID:64f8ce337b289a6b18812bbb,2,6,111,15,16,duration:18561,startTime:Wed Sep 06 2023 15:55:29 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:47 GMT-0500 (Central Daylight Time)},0.16,-0.756666667
63ea4d8e84be50666e5e2bd6,SESSION_ID:64fa0313ed0c3d1a5ce8298e,STUDY_ID:64f9ee09a7d6206585ae8d11,2,2,26,55,59,duration:24953,startTime:Thu Sep 07 2023 13:08:24 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 13:08:49 GMT-0400 (Eastern Daylight Time)},0.59,-0.108113208
614f571879ee135c5a579e08,SESSION_ID:64f8e3fa180d7a72c3aa196d,STUDY_ID:64f8ce337b289a6b18812bba,2,10,118,95,95,duration:42375,startTime:Wed Sep 06 2023 16:52:40 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:53:22 GMT-0400 (Eastern Daylight Time)},0.95,0.008823529
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,6,112,15,17,duration:20214,startTime:Wed Sep 06 2023 16:56:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:56:30 GMT-0400 (Eastern Daylight Time)},0.17,-0.761034483
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,14,18,55,52,duration:17659,startTime:Wed Sep 06 2023 16:46:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:41 GMT-0400 (Eastern Daylight Time)},0.52,0.250769231
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,10,37,15,13,duration:12794,startTime:Wed Sep 06 2023 16:34:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:34:31 GMT-0400 (Eastern Daylight Time)},0.13,-0.850769231
5f32f61bbff4620bf0794044,SESSION_ID:64f8d2fc25b6af134baafedb,STUDY_ID:64f8ce337b289a6b18812bba,2,11,10,35,35,duration:15762,startTime:Wed Sep 06 2023 14:38:01 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:38:17 GMT-0500 (Central Daylight Time)},0.35,0.113636364
60adf51428fe67f3dd0d3f35,SESSION_ID:64f8df04e6c922e0285ac7a3,STUDY_ID:64f8ce337b289a6b18812bbb,2,24,18,5,5,duration:9730,startTime:Wed Sep 06 2023 13:27:17 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:27:27 GMT-0700 (Pacific Daylight Time)},0.05,-0.219230769
5c646fd5a6d35c00015e8f3b,SESSION_ID:64f88a85d844aec0baf489aa,STUDY_ID:64f87d77f1db16f3b98108c2,2,18,0,15,17,duration:29367,startTime:Wed Sep 06 2023 10:34:11 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:34:41 GMT-0400 (Eastern Daylight Time)},0.17,0.134285714
63d4351c19d2f4fb2c92029d,SESSION_ID:64f886e9d3ddbf4a28166484,STUDY_ID:64f87d77f1db16f3b98108c3,2,5,98,95,95,duration:33463,startTime:Wed Sep 06 2023 10:11:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:12:20 GMT-0400 (Eastern Daylight Time)},0.95,0.003571429
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,14,22,15,12,duration:27293,startTime:Wed Sep 06 2023 16:42:41 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:43:08 GMT-0500 (Central Daylight Time)},0.12,-0.38877193
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,15,13,45,50,duration:15416,startTime:Wed Sep 06 2023 16:02:32 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:02:47 GMT-0500 (Central Daylight Time)},0.5,-0.122641509
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,14,36,25,27,duration:7276,startTime:Wed Sep 06 2023 16:34:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:35:05 GMT-0400 (Eastern Daylight Time)},0.27,-0.651568627
5f85f217f845b10f388f2ce7,SESSION_ID:64f8e5feab6a041bf3960a84,STUDY_ID:64f8ce337b289a6b18812bbb,2,3,106,25,25,duration:23388,startTime:Wed Sep 06 2023 15:54:37 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:00 GMT-0500 (Central Daylight Time)},0.25,-0.692307692
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,2,46,95,95,duration:9529,startTime:Wed Sep 06 2023 14:23:42 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:23:52 GMT-0700 (Mountain Standard Time)},0.95,-0.031818182
5dbc73047d3d3622bcd31170,SESSION_ID:64f88bd34c956d077235aee3,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,24,5,2,duration:7261,startTime:Wed Sep 06 2023 09:29:14 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:29:21 GMT-0500 (Central Daylight Time)},0.02,-0.794814815
63ea4d8e84be50666e5e2bd6,SESSION_ID:64fa0313ed0c3d1a5ce8298e,STUDY_ID:64f9ee09a7d6206585ae8d11,2,22,52,85,86,duration:15691,startTime:Thu Sep 07 2023 13:14:00 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 13:14:16 GMT-0400 (Eastern Daylight Time)},0.86,-0.12245614
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,14,90,45,43,duration:39978,startTime:Thu Sep 07 2023 12:48:21 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:49:01 GMT-0400 (Eastern Daylight Time)},0.43,-0.225172414
599bf0606c165e000113fe27,SESSION_ID:64f9f5cc97bfbdbb350888ae,STUDY_ID:64f9ee09a7d6206585ae8d12,2,17,97,65,70,duration:10525,startTime:Thu Sep 07 2023 09:18:43 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 09:18:53 GMT-0700 (Mountain Standard Time)},0.7,-0.282758621
