workerId,comment,answer1
T1Ey7pGv,5,-1
T1Ey7pGv,77,-1
T1Ey7pGv,98,1
T1Ey7pGv,109,-1
T1Ey7pGv,59,-1
T1Ey7pGv,84,1
T1Ey7pGv,24,1
T1Ey7pGv,30,-1
T1Ey7pGv,79,1
T1Ey7pGv,14,-1
T1Ey7pGv,100,1
T1Ey7pGv,20,1
T1Ey7pGv,18,-1
T1Ey7pGv,40,1
T1Ey7pGv,82,-1
iqo2dok8,6,-1
iqo2dok8,11,1
iqo2dok8,31,-1
iqo2dok8,29,1
iqo2dok8,94,1
iqo2dok8,95,-1
iqo2dok8,66,1
iqo2dok8,80,1
iqo2dok8,112,1
iqo2dok8,48,-1
iqo2dok8,7,-1
iqo2dok8,105,1
iqo2dok8,46,1
iqo2dok8,22,1
iqo2dok8,85,-1
iqo2dok8,100,1
iqo2dok8,75,1
iqo2dok8,69,-1
iqo2dok8,55,1
iqo2dok8,57,1
iqo2dok8,10,-1
iqo2dok8,34,-1
iqo2dok8,71,-1
iqo2dok8,110,-1
m3Usaapx,15,-1
m3Usaapx,38,1
m3Usaapx,50,1
m3Usaapx,26,1
m3Usaapx,78,1
m3Usaapx,45,1
m3Usaapx,44,1
m3Usaapx,8,-1
m3Usaapx,60,-1
m3Usaapx,115,1
m3Usaapx,68,1
m3Usaapx,108,1
m3Usaapx,36,1
m3Usaapx,81,1
m3Usaapx,89,-1
m3Usaapx,53,1
m3Usaapx,72,-1
m3Usaapx,22,1
m3Usaapx,96,1
m3Usaapx,97,1
m3Usaapx,18,-1
m3Usaapx,100,1
m3Usaapx,114,1
m3Usaapx,6,-1
ndBro0AT,89,1
ndBro0AT,83,1
ndBro0AT,100,1
ndBro0AT,3,-1
ndBro0AT,60,-1
ndBro0AT,34,1
ndBro0AT,17,1
ndBro0AT,119,1
ndBro0AT,90,1
ndBro0AT,117,1
ndBro0AT,70,1
ndBro0AT,43,1
ndBro0AT,63,-1
ndBro0AT,91,1
ndBro0AT,48,1
ndBro0AT,57,1
ndBro0AT,4,-1
ndBro0AT,36,1
ndBro0AT,105,1
ndBro0AT,19,-1
ndBro0AT,58,-1
ndBro0AT,26,-1
ndBro0AT,29,1
ndBro0AT,77,1
NF66TwD1,15,-1
NF66TwD1,66,-1
NF66TwD1,100,1
NF66TwD1,43,1
NF66TwD1,53,1
NF66TwD1,102,1
NF66TwD1,77,1
NF66TwD1,5,-1
NF66TwD1,20,-1
NF66TwD1,28,1
NF66TwD1,10,1
NF66TwD1,31,1
NF66TwD1,79,-1
NF66TwD1,80,1
NF66TwD1,69,-1
NF66TwD1,42,1
NF66TwD1,116,1
NF66TwD1,56,1
NF66TwD1,32,1
NF66TwD1,88,1
NF66TwD1,96,1
NF66TwD1,115,1
NF66TwD1,4,-1
NF66TwD1,90,1
TWkB40pm,4,-1
TWkB40pm,42,-1
TWkB40pm,96,1
TWkB40pm,80,1
TWkB40pm,45,1
TWkB40pm,52,1
TWkB40pm,6,-1
TWkB40pm,99,-1
TWkB40pm,86,-1
TWkB40pm,112,1
TWkB40pm,17,-1
TWkB40pm,54,1
TWkB40pm,103,-1
TWkB40pm,109,-1
TWkB40pm,62,-1
TWkB40pm,110,1
TWkB40pm,35,-1
TWkB40pm,12,-1
TWkB40pm,65,-1
TWkB40pm,75,1
TWkB40pm,76,-1
TWkB40pm,30,1
TWkB40pm,21,-1
TWkB40pm,28,-1
QF6pe8mE,63,-1
QF6pe8mE,90,1
QF6pe8mE,113,1
QF6pe8mE,105,1
QF6pe8mE,38,1
QF6pe8mE,61,-1
QF6pe8mE,31,1
QF6pe8mE,97,1
QF6pe8mE,84,-1
QF6pe8mE,82,1
QF6pe8mE,109,1
QF6pe8mE,111,1
QF6pe8mE,41,1
QF6pe8mE,20,-1
QF6pe8mE,48,-1
QF6pe8mE,23,1
QF6pe8mE,19,1
QF6pe8mE,56,1
QF6pe8mE,17,-1
QF6pe8mE,52,1
QF6pe8mE,73,-1
QF6pe8mE,2,-1
QF6pe8mE,7,-1
QF6pe8mE,75,1
D6uZZ1EB,4,-1
D6uZZ1EB,8,-1
D6uZZ1EB,87,1
D6uZZ1EB,92,1
D6uZZ1EB,85,1
D6uZZ1EB,94,1
D6uZZ1EB,16,1
D6uZZ1EB,11,1
D6uZZ1EB,104,1
D6uZZ1EB,113,1
D6uZZ1EB,29,1
D6uZZ1EB,114,1
D6uZZ1EB,100,1
D6uZZ1EB,28,1
D6uZZ1EB,32,1
D6uZZ1EB,33,1
D6uZZ1EB,48,1
D6uZZ1EB,53,1
D6uZZ1EB,52,1
D6uZZ1EB,47,1
D6uZZ1EB,73,1
D6uZZ1EB,65,-1
D6uZZ1EB,76,1
D6uZZ1EB,67,-1
pItKKxN2,59,1
pItKKxN2,44,1
pItKKxN2,40,1
pItKKxN2,55,1
pItKKxN2,76,1
pItKKxN2,68,-1
pItKKxN2,28,1
pItKKxN2,61,-1
pItKKxN2,77,-1
pItKKxN2,10,-1
pItKKxN2,24,1
pItKKxN2,39,-1
pItKKxN2,36,1
pItKKxN2,12,-1
pItKKxN2,1,-1
pItKKxN2,5,-1
pItKKxN2,97,1
pItKKxN2,82,-1
pItKKxN2,90,1
pItKKxN2,85,-1
pItKKxN2,104,1
pItKKxN2,107,1
pItKKxN2,117,1
pItKKxN2,112,1
6vLqRx6f,68,1
6vLqRx6f,9,-1
6vLqRx6f,116,1
6vLqRx6f,11,1
6vLqRx6f,112,1
6vLqRx6f,95,1
6vLqRx6f,77,1
6vLqRx6f,57,1
6vLqRx6f,76,1
6vLqRx6f,1,-1
6vLqRx6f,66,1
6vLqRx6f,12,-1
6vLqRx6f,30,1
6vLqRx6f,100,1
6vLqRx6f,43,1
6vLqRx6f,21,1
6vLqRx6f,51,1
6vLqRx6f,92,1
6vLqRx6f,103,1
6vLqRx6f,86,1
6vLqRx6f,48,1
6vLqRx6f,81,-1
6vLqRx6f,38,1
6vLqRx6f,20,-1
QqvOmZS7,103,-1
QqvOmZS7,24,1
QqvOmZS7,31,1
QqvOmZS7,45,1
QqvOmZS7,0,-1
QqvOmZS7,6,-1
QqvOmZS7,89,-1
QqvOmZS7,43,1
QqvOmZS7,71,-1
QqvOmZS7,102,1
QqvOmZS7,98,1
QqvOmZS7,14,-1
QqvOmZS7,115,1
QqvOmZS7,28,1
QqvOmZS7,77,1
QqvOmZS7,12,-1
QqvOmZS7,95,1
QqvOmZS7,86,1
QqvOmZS7,110,1
QqvOmZS7,33,1
QqvOmZS7,63,-1
QqvOmZS7,59,1
QqvOmZS7,54,1
QqvOmZS7,69,-1
Iuh4vDka,106,1
Iuh4vDka,89,1
Iuh4vDka,66,1
Iuh4vDka,43,1
Iuh4vDka,81,1
Iuh4vDka,55,1
Iuh4vDka,113,1
Iuh4vDka,29,-1
Iuh4vDka,50,1
Iuh4vDka,96,1
Iuh4vDka,46,1
Iuh4vDka,115,1
Iuh4vDka,34,1
Iuh4vDka,72,-1
Iuh4vDka,10,-1
Iuh4vDka,24,1
Iuh4vDka,95,1
Iuh4vDka,37,1
Iuh4vDka,101,1
Iuh4vDka,5,-1
Iuh4vDka,12,-1
Iuh4vDka,3,1
Iuh4vDka,77,1
Iuh4vDka,64,-1
Ez1cnhQY,74,1
Ez1cnhQY,26,1
Ez1cnhQY,82,-1
Ez1cnhQY,8,-1
Ez1cnhQY,55,1
Ez1cnhQY,70,1
Ez1cnhQY,108,1
Ez1cnhQY,29,-1
Ez1cnhQY,9,-1
Ez1cnhQY,14,-1
Ez1cnhQY,58,1
Ez1cnhQY,40,1
Ez1cnhQY,42,1
Ez1cnhQY,30,1
Ez1cnhQY,118,1
Ez1cnhQY,63,-1
Ez1cnhQY,114,1
Ez1cnhQY,99,1
Ez1cnhQY,85,-1
Ez1cnhQY,10,-1
Ez1cnhQY,62,-1
Ez1cnhQY,33,1
Ez1cnhQY,106,1
Ez1cnhQY,92,1
pd2RnL0r,45,1
pd2RnL0r,35,1
pd2RnL0r,112,1
pd2RnL0r,97,1
pd2RnL0r,7,-1
pd2RnL0r,108,1
pd2RnL0r,65,-1
pd2RnL0r,60,-1
pd2RnL0r,36,-1
pd2RnL0r,119,-1
pd2RnL0r,14,-1
pd2RnL0r,58,-1
pd2RnL0r,28,-1
pd2RnL0r,42,1
pd2RnL0r,94,1
pd2RnL0r,87,1
pd2RnL0r,9,1
pd2RnL0r,75,1
pd2RnL0r,76,-1
pd2RnL0r,17,-1
pd2RnL0r,55,1
pd2RnL0r,20,-1
pd2RnL0r,104,-1
pd2RnL0r,82,-1
YOo6s7XJ,41,1
YOo6s7XJ,71,-1
YOo6s7XJ,95,1
YOo6s7XJ,61,-1
YOo6s7XJ,90,1
YOo6s7XJ,106,1
YOo6s7XJ,78,1
YOo6s7XJ,36,1
YOo6s7XJ,40,1
YOo6s7XJ,52,1
YOo6s7XJ,108,1
YOo6s7XJ,82,-1
YOo6s7XJ,81,-1
YOo6s7XJ,13,-1
YOo6s7XJ,66,-1
YOo6s7XJ,59,1
YOo6s7XJ,21,1
YOo6s7XJ,118,1
YOo6s7XJ,112,1
YOo6s7XJ,26,1
YOo6s7XJ,10,-1
YOo6s7XJ,5,-1
YOo6s7XJ,34,1
YOo6s7XJ,4,-1
Fv7KlEzk,95,1
Fv7KlEzk,66,-1
Fv7KlEzk,23,1
Fv7KlEzk,65,-1
Fv7KlEzk,78,1
Fv7KlEzk,53,1
Fv7KlEzk,0,-1
Fv7KlEzk,31,1
Fv7KlEzk,52,1
Fv7KlEzk,40,1
Fv7KlEzk,79,-1
Fv7KlEzk,24,1
Fv7KlEzk,85,1
Fv7KlEzk,46,1
Fv7KlEzk,91,1
Fv7KlEzk,108,1
Fv7KlEzk,8,-1
Fv7KlEzk,113,1
Fv7KlEzk,119,1
Fv7KlEzk,12,-1
Fv7KlEzk,105,1
Fv7KlEzk,88,1
Fv7KlEzk,39,-1
Fv7KlEzk,15,-1
yM5aN0K1,108,1
yM5aN0K1,53,1
yM5aN0K1,43,1
yM5aN0K1,35,-1
yM5aN0K1,0,-1
yM5aN0K1,107,1
yM5aN0K1,90,-1
yM5aN0K1,114,1
yM5aN0K1,66,-1
yM5aN0K1,3,-1
yM5aN0K1,95,-1
yM5aN0K1,15,-1
yM5aN0K1,50,1
yM5aN0K1,48,1
yM5aN0K1,11,-1
yM5aN0K1,119,1
yM5aN0K1,25,-1
yM5aN0K1,21,-1
yM5aN0K1,75,1
yM5aN0K1,79,-1
yM5aN0K1,85,-1
yM5aN0K1,87,1
yM5aN0K1,31,1
yM5aN0K1,68,1
zAb1aeJe,20,-1
zAb1aeJe,42,1
zAb1aeJe,2,-1
zAb1aeJe,87,1
zAb1aeJe,5,-1
zAb1aeJe,74,-1
zAb1aeJe,19,-1
zAb1aeJe,84,-1
zAb1aeJe,79,-1
zAb1aeJe,91,-1
zAb1aeJe,101,1
zAb1aeJe,34,1
zAb1aeJe,25,1
zAb1aeJe,55,1
zAb1aeJe,37,1
zAb1aeJe,119,1
zAb1aeJe,100,1
zAb1aeJe,64,-1
zAb1aeJe,67,-1
zAb1aeJe,58,1
zAb1aeJe,94,-1
zAb1aeJe,18,-1
zAb1aeJe,47,1
zAb1aeJe,115,1
IdBxaAzq,64,-1
IdBxaAzq,114,1
IdBxaAzq,107,1
IdBxaAzq,43,1
IdBxaAzq,39,1
IdBxaAzq,95,-1
IdBxaAzq,81,-1
IdBxaAzq,33,1
IdBxaAzq,56,1
IdBxaAzq,16,-1
IdBxaAzq,112,1
IdBxaAzq,17,-1
IdBxaAzq,48,1
IdBxaAzq,4,-1
IdBxaAzq,99,1
IdBxaAzq,27,-1
IdBxaAzq,101,1
IdBxaAzq,61,-1
IdBxaAzq,54,1
IdBxaAzq,85,-1
IdBxaAzq,26,1
IdBxaAzq,0,-1
IdBxaAzq,70,-1
IdBxaAzq,79,-1
i47EeS9B,68,1
i47EeS9B,32,-1
i47EeS9B,114,1
i47EeS9B,30,1
i47EeS9B,119,1
i47EeS9B,70,1
i47EeS9B,95,-1
i47EeS9B,101,1
i47EeS9B,25,-1
i47EeS9B,27,-1
i47EeS9B,15,-1
i47EeS9B,57,1
i47EeS9B,13,-1
i47EeS9B,6,-1
i47EeS9B,43,1
i47EeS9B,109,1
i47EeS9B,63,-1
i47EeS9B,1,-1
i47EeS9B,99,1
i47EeS9B,83,-1
i47EeS9B,50,1
i47EeS9B,46,1
i47EeS9B,88,1
i47EeS9B,75,1
Gv5YGGbn,5,-1
Gv5YGGbn,117,1
Gv5YGGbn,106,1
Gv5YGGbn,16,-1
Gv5YGGbn,45,1
Gv5YGGbn,2,-1
Gv5YGGbn,94,1
Gv5YGGbn,98,1
Gv5YGGbn,21,-1
Gv5YGGbn,55,1
Gv5YGGbn,64,-1
Gv5YGGbn,17,-1
Gv5YGGbn,100,1
Gv5YGGbn,114,1
Gv5YGGbn,47,1
Gv5YGGbn,23,1
Gv5YGGbn,77,-1
Gv5YGGbn,32,-1
Gv5YGGbn,73,-1
Gv5YGGbn,83,1
Gv5YGGbn,63,-1
Gv5YGGbn,31,1
Gv5YGGbn,89,1
Gv5YGGbn,53,1
s9KV0m2I,85,-1
s9KV0m2I,43,1
s9KV0m2I,78,1
s9KV0m2I,18,-1
s9KV0m2I,1,-1
s9KV0m2I,7,-1
s9KV0m2I,81,1
s9KV0m2I,12,-1
s9KV0m2I,101,1
s9KV0m2I,94,1
s9KV0m2I,25,-1
s9KV0m2I,31,1
s9KV0m2I,22,-1
s9KV0m2I,116,1
s9KV0m2I,55,1
s9KV0m2I,103,-1
s9KV0m2I,39,-1
s9KV0m2I,47,1
s9KV0m2I,114,1
s9KV0m2I,58,1
s9KV0m2I,67,-1
s9KV0m2I,64,-1
s9KV0m2I,76,1
s9KV0m2I,99,1
lqMZ87Rk,118,1
lqMZ87Rk,82,-1
lqMZ87Rk,25,-1
lqMZ87Rk,104,1
lqMZ87Rk,14,-1
lqMZ87Rk,114,1
lqMZ87Rk,67,-1
lqMZ87Rk,90,-1
lqMZ87Rk,60,-1
lqMZ87Rk,0,-1
lqMZ87Rk,12,-1
lqMZ87Rk,81,1
lqMZ87Rk,75,1
lqMZ87Rk,58,1
lqMZ87Rk,23,-1
lqMZ87Rk,72,-1
lqMZ87Rk,97,-1
lqMZ87Rk,105,1
lqMZ87Rk,30,1
lqMZ87Rk,1,-1
lqMZ87Rk,56,-1
lqMZ87Rk,47,1
lqMZ87Rk,44,1
lqMZ87Rk,35,1
MqcQ18f1,67,-1
MqcQ18f1,25,1
MqcQ18f1,10,-1
MqcQ18f1,72,-1
MqcQ18f1,40,1
MqcQ18f1,42,1
MqcQ18f1,93,1
MqcQ18f1,61,-1
MqcQ18f1,115,1
MqcQ18f1,96,1
MqcQ18f1,3,-1
MqcQ18f1,105,1
MqcQ18f1,33,1
MqcQ18f1,20,1
MqcQ18f1,12,-1
MqcQ18f1,118,1
MqcQ18f1,108,1
MqcQ18f1,53,1
MqcQ18f1,71,-1
MqcQ18f1,2,-1
MqcQ18f1,88,1
MqcQ18f1,36,1
MqcQ18f1,56,1
MqcQ18f1,84,1
jKaegxt2,37,1
jKaegxt2,5,-1
jKaegxt2,24,1
jKaegxt2,81,1
jKaegxt2,20,-1
jKaegxt2,1,-1
jKaegxt2,59,1
jKaegxt2,48,1
jKaegxt2,63,-1
jKaegxt2,85,-1
jKaegxt2,10,-1
jKaegxt2,31,1
jKaegxt2,99,-1
jKaegxt2,108,1
jKaegxt2,93,-1
jKaegxt2,64,-1
jKaegxt2,53,1
jKaegxt2,111,-1
jKaegxt2,45,1
jKaegxt2,19,-1
jKaegxt2,107,1
jKaegxt2,74,-1
jKaegxt2,70,-1
jKaegxt2,114,1
YLjjku64,89,1
YLjjku64,95,1
YLjjku64,62,-1
YLjjku64,36,1
YLjjku64,4,-1
YLjjku64,53,1
YLjjku64,2,-1
YLjjku64,83,-1
YLjjku64,21,-1
YLjjku64,42,1
YLjjku64,92,1
YLjjku64,106,1
YLjjku64,30,1
YLjjku64,15,-1
YLjjku64,28,1
YLjjku64,112,1
YLjjku64,72,-1
YLjjku64,118,1
YLjjku64,109,1
YLjjku64,45,1
YLjjku64,78,-1
YLjjku64,52,1
YLjjku64,64,-1
YLjjku64,14,-1
THcYsICE,2,-1
THcYsICE,0,-1
THcYsICE,82,-1
THcYsICE,88,-1
THcYsICE,100,1
THcYsICE,94,-1
THcYsICE,48,1
THcYsICE,65,-1
THcYsICE,104,1
THcYsICE,44,-1
THcYsICE,16,-1
THcYsICE,14,-1
THcYsICE,62,1
THcYsICE,72,-1
THcYsICE,112,1
THcYsICE,32,-1
THcYsICE,26,-1
THcYsICE,37,-1
THcYsICE,113,1
THcYsICE,56,1
THcYsICE,74,-1
THcYsICE,92,1
THcYsICE,25,-1
THcYsICE,55,1
oSKBDdDB,1,-1
oSKBDdDB,61,-1
oSKBDdDB,53,1
oSKBDdDB,19,-1
oSKBDdDB,0,-1
oSKBDdDB,10,-1
oSKBDdDB,67,-1
oSKBDdDB,39,1
oSKBDdDB,54,1
oSKBDdDB,48,1
oSKBDdDB,47,1
oSKBDdDB,24,1
oSKBDdDB,74,-1
oSKBDdDB,35,1
oSKBDdDB,27,1
oSKBDdDB,70,-1
oSKBDdDB,86,1
oSKBDdDB,89,1
oSKBDdDB,92,1
oSKBDdDB,93,1
oSKBDdDB,119,1
oSKBDdDB,102,1
oSKBDdDB,117,1
oSKBDdDB,104,1
WfOHkmdk,14,-1
WfOHkmdk,9,-1
WfOHkmdk,4,-1
WfOHkmdk,13,1
WfOHkmdk,21,1
WfOHkmdk,31,1
WfOHkmdk,28,1
WfOHkmdk,39,1
WfOHkmdk,65,-1
WfOHkmdk,77,1
WfOHkmdk,78,1
WfOHkmdk,61,-1
WfOHkmdk,44,1
WfOHkmdk,53,1
WfOHkmdk,55,1
WfOHkmdk,46,1
WfOHkmdk,88,1
WfOHkmdk,92,-1
WfOHkmdk,84,-1
WfOHkmdk,99,1
WfOHkmdk,104,1
WfOHkmdk,109,1
WfOHkmdk,111,1
WfOHkmdk,113,1
FJO6sNAj,55,1
FJO6sNAj,72,-1
FJO6sNAj,25,-1
FJO6sNAj,17,1
FJO6sNAj,52,1
FJO6sNAj,76,1
FJO6sNAj,63,-1
FJO6sNAj,87,1
FJO6sNAj,0,-1
FJO6sNAj,7,-1
FJO6sNAj,44,1
FJO6sNAj,41,1
FJO6sNAj,104,1
FJO6sNAj,107,1
FJO6sNAj,119,1
FJO6sNAj,96,1
FJO6sNAj,60,-1
FJO6sNAj,32,1
FJO6sNAj,111,1
FJO6sNAj,36,-1
FJO6sNAj,14,-1
FJO6sNAj,84,-1
FJO6sNAj,94,-1
FJO6sNAj,22,1
1uWspxMi,51,1
1uWspxMi,2,-1
1uWspxMi,46,1
1uWspxMi,72,-1
1uWspxMi,112,1
1uWspxMi,53,1
1uWspxMi,8,-1
1uWspxMi,104,1
1uWspxMi,95,1
1uWspxMi,32,1
1uWspxMi,85,-1
1uWspxMi,107,1
1uWspxMi,24,1
1uWspxMi,78,1
1uWspxMi,11,1
1uWspxMi,119,1
1uWspxMi,81,1
1uWspxMi,99,1
1uWspxMi,14,-1
1uWspxMi,27,-1
1uWspxMi,66,1
1uWspxMi,65,-1
1uWspxMi,39,1
1uWspxMi,48,1
0HrHq992,3,-1
0HrHq992,28,1
0HrHq992,85,1
0HrHq992,55,1
0HrHq992,42,1
0HrHq992,72,-1
0HrHq992,39,1
0HrHq992,21,1
0HrHq992,90,1
0HrHq992,65,-1
0HrHq992,4,-1
0HrHq992,12,-1
0HrHq992,53,1
0HrHq992,78,1
0HrHq992,92,1
0HrHq992,11,1
0HrHq992,64,-1
0HrHq992,117,1
0HrHq992,88,1
0HrHq992,107,1
0HrHq992,49,1
0HrHq992,115,1
0HrHq992,108,1
0HrHq992,32,1
L1OckJSu,112,1
L1OckJSu,17,-1
L1OckJSu,61,-1
L1OckJSu,42,1
L1OckJSu,115,1
L1OckJSu,5,-1
L1OckJSu,25,1
L1OckJSu,106,1
L1OckJSu,73,-1
L1OckJSu,66,-1
L1OckJSu,85,-1
L1OckJSu,101,1
L1OckJSu,39,1
L1OckJSu,36,1
L1OckJSu,7,-1
L1OckJSu,87,1
L1OckJSu,90,-1
L1OckJSu,45,1
L1OckJSu,13,1
L1OckJSu,95,1
L1OckJSu,78,-1
L1OckJSu,29,-1
L1OckJSu,57,1
L1OckJSu,54,1
MJBFyLkJ,45,1
MJBFyLkJ,37,1
MJBFyLkJ,69,1
MJBFyLkJ,107,1
MJBFyLkJ,77,-1
MJBFyLkJ,87,-1
MJBFyLkJ,8,-1
MJBFyLkJ,7,-1
MJBFyLkJ,99,1
MJBFyLkJ,57,1
MJBFyLkJ,84,-1
MJBFyLkJ,66,-1
MJBFyLkJ,40,1
MJBFyLkJ,71,-1
MJBFyLkJ,112,1
MJBFyLkJ,26,-1
MJBFyLkJ,100,1
MJBFyLkJ,117,1
MJBFyLkJ,58,1
MJBFyLkJ,10,-1
MJBFyLkJ,18,-1
MJBFyLkJ,23,1
MJBFyLkJ,34,1
MJBFyLkJ,94,-1
GLy1galz,89,1
GLy1galz,34,1
GLy1galz,108,1
GLy1galz,93,1
GLy1galz,67,-1
GLy1galz,35,1
GLy1galz,14,-1
GLy1galz,96,1
GLy1galz,105,1
GLy1galz,48,1
GLy1galz,17,-1
GLy1galz,83,-1
GLy1galz,9,-1
GLy1galz,56,1
GLy1galz,110,1
GLy1galz,42,1
GLy1galz,6,-1
GLy1galz,116,1
GLy1galz,78,1
GLy1galz,27,-1
GLy1galz,29,-1
GLy1galz,73,-1
GLy1galz,58,1
GLy1galz,62,-1
RemV61MW,99,1
RemV61MW,13,1
RemV61MW,21,1
RemV61MW,23,1
RemV61MW,8,-1
RemV61MW,30,1
RemV61MW,72,-1
RemV61MW,51,-1
RemV61MW,74,1
RemV61MW,108,1
RemV61MW,62,-1
RemV61MW,10,1
RemV61MW,113,1
RemV61MW,41,1
RemV61MW,50,1
RemV61MW,82,1
RemV61MW,100,1
RemV61MW,116,1
RemV61MW,97,1
RemV61MW,64,-1
RemV61MW,88,1
RemV61MW,35,1
RemV61MW,3,1
RemV61MW,43,1
FgAHfKhd,4,-1
FgAHfKhd,116,1
FgAHfKhd,45,1
FgAHfKhd,118,1
FgAHfKhd,82,1
FgAHfKhd,101,1
FgAHfKhd,84,1
FgAHfKhd,13,-1
FgAHfKhd,23,1
FgAHfKhd,73,-1
FgAHfKhd,37,1
FgAHfKhd,40,1
FgAHfKhd,69,1
FgAHfKhd,103,1
FgAHfKhd,3,-1
FgAHfKhd,10,-1
FgAHfKhd,29,-1
FgAHfKhd,90,1
FgAHfKhd,74,1
FgAHfKhd,57,1
FgAHfKhd,99,-1
FgAHfKhd,39,1
FgAHfKhd,68,1
FgAHfKhd,55,1
MjpBxeCU,28,1
MjpBxeCU,55,1
MjpBxeCU,1,-1
MjpBxeCU,113,1
MjpBxeCU,7,1
MjpBxeCU,96,1
MjpBxeCU,79,-1
MjpBxeCU,15,-1
MjpBxeCU,44,1
MjpBxeCU,81,-1
MjpBxeCU,92,1
MjpBxeCU,62,-1
MjpBxeCU,64,-1
MjpBxeCU,48,1
MjpBxeCU,34,1
MjpBxeCU,83,-1
MjpBxeCU,25,1
MjpBxeCU,35,1
MjpBxeCU,106,1
MjpBxeCU,70,-1
MjpBxeCU,54,1
MjpBxeCU,119,1
MjpBxeCU,109,1
MjpBxeCU,16,1
ckbnPEJC,103,-1
ckbnPEJC,106,1
ckbnPEJC,8,-1
ckbnPEJC,46,1
ckbnPEJC,51,1
ckbnPEJC,92,1
ckbnPEJC,94,1
ckbnPEJC,3,1
ckbnPEJC,11,1
ckbnPEJC,13,-1
ckbnPEJC,68,1
ckbnPEJC,117,1
ckbnPEJC,66,-1
ckbnPEJC,78,1
ckbnPEJC,39,1
ckbnPEJC,114,1
ckbnPEJC,74,1
ckbnPEJC,27,-1
ckbnPEJC,87,1
ckbnPEJC,25,1
ckbnPEJC,88,1
ckbnPEJC,57,1
ckbnPEJC,43,1
ckbnPEJC,33,1
wMtYP8Po,41,1
wMtYP8Po,22,1
wMtYP8Po,39,1
wMtYP8Po,42,1
wMtYP8Po,55,1
wMtYP8Po,88,1
wMtYP8Po,111,1
wMtYP8Po,0,-1
wMtYP8Po,95,-1
wMtYP8Po,109,1
wMtYP8Po,92,1
wMtYP8Po,8,-1
wMtYP8Po,36,1
wMtYP8Po,60,-1
wMtYP8Po,72,-1
wMtYP8Po,15,-1
wMtYP8Po,105,1
wMtYP8Po,51,1
wMtYP8Po,17,-1
wMtYP8Po,64,-1
wMtYP8Po,74,-1
wMtYP8Po,113,1
wMtYP8Po,86,1
wMtYP8Po,20,-1
SVP8Wy7q,4,-1
SVP8Wy7q,7,-1
SVP8Wy7q,19,-1
SVP8Wy7q,11,1
SVP8Wy7q,21,-1
SVP8Wy7q,27,-1
SVP8Wy7q,39,1
SVP8Wy7q,36,1
SVP8Wy7q,48,1
SVP8Wy7q,49,1
SVP8Wy7q,54,1
SVP8Wy7q,51,1
SVP8Wy7q,63,1
SVP8Wy7q,75,1
SVP8Wy7q,65,-1
SVP8Wy7q,70,-1
SVP8Wy7q,98,-1
SVP8Wy7q,82,-1
SVP8Wy7q,87,1
SVP8Wy7q,91,1
SVP8Wy7q,102,1
SVP8Wy7q,101,1
SVP8Wy7q,114,1
SVP8Wy7q,112,1
1zIX1qU6,65,-1
1zIX1qU6,15,-1
1zIX1qU6,102,1
1zIX1qU6,70,1
1zIX1qU6,82,1
1zIX1qU6,85,-1
1zIX1qU6,23,1
1zIX1qU6,22,1
1zIX1qU6,48,1
1zIX1qU6,75,1
1zIX1qU6,1,-1
1zIX1qU6,109,1
1zIX1qU6,38,1
1zIX1qU6,19,-1
1zIX1qU6,96,1
1zIX1qU6,55,1
1zIX1qU6,92,1
1zIX1qU6,44,1
1zIX1qU6,119,1
1zIX1qU6,63,-1
1zIX1qU6,32,-1
1zIX1qU6,9,-1
1zIX1qU6,115,1
1zIX1qU6,53,1
QOKmA2RL,27,1
QOKmA2RL,16,-1
QOKmA2RL,97,1
QOKmA2RL,58,1
QOKmA2RL,45,1
QOKmA2RL,94,-1
QOKmA2RL,20,-1
QOKmA2RL,103,-1
QOKmA2RL,56,1
QOKmA2RL,71,-1
QOKmA2RL,68,1
QOKmA2RL,0,-1
QOKmA2RL,42,1
QOKmA2RL,84,-1
QOKmA2RL,114,1
QOKmA2RL,108,1
QOKmA2RL,34,1
QOKmA2RL,8,-1
QOKmA2RL,35,1
QOKmA2RL,17,-1
QOKmA2RL,77,-1
QOKmA2RL,64,-1
QOKmA2RL,110,1
QOKmA2RL,89,1
fqAxQJnF,13,1
fqAxQJnF,84,-1
fqAxQJnF,3,-1
fqAxQJnF,38,1
fqAxQJnF,111,1
fqAxQJnF,30,1
fqAxQJnF,5,-1
fqAxQJnF,77,1
fqAxQJnF,43,1
fqAxQJnF,66,-1
fqAxQJnF,90,1
fqAxQJnF,108,1
fqAxQJnF,116,1
fqAxQJnF,73,-1
fqAxQJnF,22,-1
fqAxQJnF,55,1
fqAxQJnF,50,1
fqAxQJnF,14,-1
fqAxQJnF,65,1
fqAxQJnF,103,-1
fqAxQJnF,93,1
fqAxQJnF,44,1
fqAxQJnF,27,1
fqAxQJnF,81,1
fU11ZVnQ,77,1
fU11ZVnQ,27,1
fU11ZVnQ,61,-1
fU11ZVnQ,3,-1
fU11ZVnQ,119,1
fU11ZVnQ,60,-1
fU11ZVnQ,18,1
fU11ZVnQ,112,1
fU11ZVnQ,47,1
fU11ZVnQ,0,-1
fU11ZVnQ,80,1
fU11ZVnQ,71,-1
fU11ZVnQ,82,1
fU11ZVnQ,33,1
fU11ZVnQ,56,1
fU11ZVnQ,100,1
fU11ZVnQ,94,1
