workerId,comment,answer
d25XNS4F,65,-1
gm3BVhTL,8,-1
gm3BVhTL,91,1
gm3BVhTL,108,-1
gm3BVhTL,11,1
gm3BVhTL,41,1
gm3BVhTL,24,1
gm3BVhTL,98,1
gm3BVhTL,116,1
gm3BVhTL,31,1
gm3BVhTL,56,1
gm3BVhTL,68,-1
gm3BVhTL,12,-1
gm3BVhTL,9,-1
gm3BVhTL,87,-1
gm3BVhTL,79,1
gm3BVhTL,40,1
gm3BVhTL,64,-1
gm3BVhTL,29,1
gm3BVhTL,84,1
gm3BVhTL,70,-1
gm3BVhTL,58,1
gm3BVhTL,102,1
gm3BVhTL,32,1
gm3BVhTL,110,1
wrpYbeLD,41,1
wrpYbeLD,67,-1
wrpYbeLD,117,1
wrpYbeLD,43,1
wrpYbeLD,37,1
wrpYbeLD,94,1
wrpYbeLD,102,1
wrpYbeLD,30,1
wrpYbeLD,98,-1
wrpYbeLD,23,1
wrpYbeLD,89,-1
wrpYbeLD,28,1
wrpYbeLD,12,-1
wrpYbeLD,84,-1
wrpYbeLD,75,1
wrpYbeLD,14,-1
wrpYbeLD,8,-1
wrpYbeLD,60,-1
wrpYbeLD,4,-1
wrpYbeLD,74,1
wrpYbeLD,111,1
wrpYbeLD,57,1
wrpYbeLD,109,-1
wrpYbeLD,56,1
vxPmo2Wh,21,1
vxPmo2Wh,51,1
vxPmo2Wh,42,-1
vxPmo2Wh,65,-1
vxPmo2Wh,106,1
vxPmo2Wh,109,1
vxPmo2Wh,58,-1
vxPmo2Wh,40,-1
vxPmo2Wh,74,1
vxPmo2Wh,1,-1
vxPmo2Wh,32,1
vxPmo2Wh,81,-1
vxPmo2Wh,115,1
vxPmo2Wh,71,-1
vxPmo2Wh,66,-1
vxPmo2Wh,88,1
vxPmo2Wh,19,-1
vxPmo2Wh,96,1
vxPmo2Wh,119,1
vxPmo2Wh,3,-1
vxPmo2Wh,33,1
vxPmo2Wh,23,-1
vxPmo2Wh,10,-1
vxPmo2Wh,90,-1
iD7LfdRB,30,1
iD7LfdRB,35,1
iD7LfdRB,112,1
iD7LfdRB,90,-1
iD7LfdRB,85,-1
iD7LfdRB,79,-1
iD7LfdRB,104,1
iD7LfdRB,27,-1
iD7LfdRB,54,1
iD7LfdRB,70,-1
iD7LfdRB,51,1
iD7LfdRB,95,1
iD7LfdRB,86,1
iD7LfdRB,1,-1
iD7LfdRB,43,1
iD7LfdRB,66,-1
iD7LfdRB,114,1
iD7LfdRB,24,-1
iD7LfdRB,109,1
iD7LfdRB,44,1
iD7LfdRB,9,-1
iD7LfdRB,63,-1
iD7LfdRB,13,-1
iD7LfdRB,19,1
GU601jMc,78,-1
GU601jMc,117,1
GU601jMc,44,1
GU601jMc,114,-1
GU601jMc,52,1
GU601jMc,7,-1
GU601jMc,99,-1
GU601jMc,6,-1
GU601jMc,28,1
GU601jMc,83,1
GU601jMc,67,1
GU601jMc,65,-1
GU601jMc,41,1
GU601jMc,15,-1
GU601jMc,16,-1
GU601jMc,31,1
GU601jMc,101,1
GU601jMc,91,-1
GU601jMc,102,-1
GU601jMc,58,1
GU601jMc,26,-1
GU601jMc,71,-1
GU601jMc,80,1
GU601jMc,35,1
lZjHBj0O,21,1
lZjHBj0O,51,1
lZjHBj0O,16,-1
lZjHBj0O,101,1
lZjHBj0O,2,-1
lZjHBj0O,61,-1
lZjHBj0O,111,1
lZjHBj0O,105,1
lZjHBj0O,44,1
lZjHBj0O,119,1
lZjHBj0O,38,1
lZjHBj0O,63,-1
lZjHBj0O,15,-1
lZjHBj0O,75,1
lZjHBj0O,50,1
lZjHBj0O,91,1
lZjHBj0O,27,1
lZjHBj0O,40,1
lZjHBj0O,86,1
lZjHBj0O,8,-1
lZjHBj0O,37,1
lZjHBj0O,99,1
lZjHBj0O,80,1
lZjHBj0O,76,1
0QPJxh6c,56,1
0QPJxh6c,70,1
0QPJxh6c,87,1
0QPJxh6c,115,1
0QPJxh6c,72,-1
0QPJxh6c,18,-1
0QPJxh6c,65,-1
0QPJxh6c,9,-1
0QPJxh6c,21,1
0QPJxh6c,13,1
0QPJxh6c,94,1
0QPJxh6c,109,1
0QPJxh6c,0,-1
0QPJxh6c,59,1
0QPJxh6c,85,-1
0QPJxh6c,63,-1
0QPJxh6c,111,1
0QPJxh6c,47,1
0QPJxh6c,98,1
0QPJxh6c,38,1
0QPJxh6c,104,1
0QPJxh6c,26,1
0QPJxh6c,44,1
0QPJxh6c,30,1
A9wMZVbP,29,1
A9wMZVbP,34,1
A9wMZVbP,88,1
A9wMZVbP,92,1
A9wMZVbP,101,1
A9wMZVbP,7,-1
A9wMZVbP,45,1
A9wMZVbP,66,-1
A9wMZVbP,117,1
A9wMZVbP,46,1
A9wMZVbP,119,1
A9wMZVbP,52,1
A9wMZVbP,73,1
A9wMZVbP,99,1
A9wMZVbP,9,-1
A9wMZVbP,11,1
A9wMZVbP,31,1
A9wMZVbP,81,-1
A9wMZVbP,68,-1
A9wMZVbP,15,-1
A9wMZVbP,24,1
A9wMZVbP,100,1
A9wMZVbP,71,-1
A9wMZVbP,50,1
Dyp2Bq7Z,114,1
Dyp2Bq7Z,76,1
Dyp2Bq7Z,89,-1
Dyp2Bq7Z,99,1
Dyp2Bq7Z,2,-1
Dyp2Bq7Z,73,-1
Dyp2Bq7Z,42,1
Dyp2Bq7Z,13,1
Dyp2Bq7Z,3,-1
Dyp2Bq7Z,22,-1
Dyp2Bq7Z,15,-1
Dyp2Bq7Z,110,1
Dyp2Bq7Z,37,1
Dyp2Bq7Z,55,1
Dyp2Bq7Z,84,1
Dyp2Bq7Z,102,1
Dyp2Bq7Z,67,-1
Dyp2Bq7Z,41,1
Dyp2Bq7Z,57,1
Dyp2Bq7Z,68,1
Dyp2Bq7Z,21,-1
Dyp2Bq7Z,106,1
Dyp2Bq7Z,93,1
Dyp2Bq7Z,39,1
iPv7PRzg,49,1
iPv7PRzg,6,-1
iPv7PRzg,28,1
iPv7PRzg,69,1
iPv7PRzg,102,1
iPv7PRzg,12,-1
iPv7PRzg,20,-1
iPv7PRzg,68,-1
iPv7PRzg,57,1
iPv7PRzg,82,1
iPv7PRzg,90,1
iPv7PRzg,41,1
iPv7PRzg,52,1
iPv7PRzg,9,-1
iPv7PRzg,19,-1
iPv7PRzg,77,1
iPv7PRzg,86,1
iPv7PRzg,32,-1
iPv7PRzg,110,1
iPv7PRzg,96,1
iPv7PRzg,79,-1
iPv7PRzg,108,1
iPv7PRzg,35,1
iPv7PRzg,117,1
y8sXTvSl,39,1
y8sXTvSl,52,1
y8sXTvSl,28,1
y8sXTvSl,81,1
y8sXTvSl,95,1
y8sXTvSl,84,1
y8sXTvSl,64,-1
y8sXTvSl,73,-1
y8sXTvSl,31,1
y8sXTvSl,97,1
y8sXTvSl,105,1
y8sXTvSl,112,1
y8sXTvSl,116,1
y8sXTvSl,25,1
y8sXTvSl,102,1
y8sXTvSl,69,1
y8sXTvSl,1,-1
y8sXTvSl,76,1
y8sXTvSl,54,1
y8sXTvSl,46,1
y8sXTvSl,49,1
y8sXTvSl,7,1
y8sXTvSl,13,1
y8sXTvSl,15,1
Lb1BnyGy,28,1
Lb1BnyGy,13,-1
Lb1BnyGy,48,1
Lb1BnyGy,82,-1
Lb1BnyGy,9,-1
Lb1BnyGy,29,-1
Lb1BnyGy,64,-1
Lb1BnyGy,100,1
Lb1BnyGy,61,-1
Lb1BnyGy,36,1
Lb1BnyGy,92,1
Lb1BnyGy,105,1
Lb1BnyGy,56,1
Lb1BnyGy,79,1
Lb1BnyGy,116,1
Lb1BnyGy,77,-1
Lb1BnyGy,6,-1
Lb1BnyGy,91,-1
Lb1BnyGy,39,1
Lb1BnyGy,19,-1
Lb1BnyGy,114,1
Lb1BnyGy,88,1
Lb1BnyGy,43,1
Lb1BnyGy,52,1
kbgi7pji,73,1
kbgi7pji,0,-1
kbgi7pji,66,-1
kbgi7pji,61,-1
kbgi7pji,5,-1
kbgi7pji,72,-1
kbgi7pji,40,1
kbgi7pji,86,1
kbgi7pji,96,1
kbgi7pji,101,1
kbgi7pji,55,1
kbgi7pji,48,1
kbgi7pji,53,1
kbgi7pji,103,-1
kbgi7pji,118,1
kbgi7pji,97,1
kbgi7pji,85,-1
kbgi7pji,19,-1
kbgi7pji,10,-1
kbgi7pji,37,1
kbgi7pji,20,1
kbgi7pji,117,1
kbgi7pji,26,1
kbgi7pji,31,1
WEnrgcsR,47,1
WEnrgcsR,89,-1
WEnrgcsR,84,-1
WEnrgcsR,106,1
WEnrgcsR,90,-1
WEnrgcsR,48,1
WEnrgcsR,98,1
WEnrgcsR,33,1
WEnrgcsR,104,-1
WEnrgcsR,110,1
WEnrgcsR,113,1
WEnrgcsR,18,-1
WEnrgcsR,61,-1
WEnrgcsR,59,1
WEnrgcsR,16,-1
WEnrgcsR,31,1
WEnrgcsR,22,-1
WEnrgcsR,64,-1
WEnrgcsR,79,-1
WEnrgcsR,53,1
WEnrgcsR,73,1
WEnrgcsR,5,-1
WEnrgcsR,1,-1
WEnrgcsR,26,1
LVV4vv4v,110,-1
LVV4vv4v,50,1
LVV4vv4v,112,1
LVV4vv4v,71,-1
LVV4vv4v,62,-1
LVV4vv4v,97,1
LVV4vv4v,63,-1
LVV4vv4v,28,1
LVV4vv4v,0,-1
LVV4vv4v,104,-1
LVV4vv4v,74,-1
LVV4vv4v,45,1
LVV4vv4v,32,1
LVV4vv4v,58,1
LVV4vv4v,23,1
LVV4vv4v,93,-1
LVV4vv4v,8,-1
LVV4vv4v,15,1
LVV4vv4v,42,1
LVV4vv4v,81,1
LVV4vv4v,102,1
LVV4vv4v,13,1
LVV4vv4v,89,-1
LVV4vv4v,37,1
F1ptgtiC,70,-1
F1ptgtiC,62,-1
F1ptgtiC,43,1
F1ptgtiC,96,1
F1ptgtiC,8,-1
F1ptgtiC,102,1
F1ptgtiC,119,1
F1ptgtiC,72,-1
F1ptgtiC,104,1
F1ptgtiC,48,1
F1ptgtiC,55,1
F1ptgtiC,34,1
F1ptgtiC,99,-1
F1ptgtiC,51,1
F1ptgtiC,0,-1
F1ptgtiC,85,-1
F1ptgtiC,111,1
F1ptgtiC,81,-1
F1ptgtiC,69,-1
F1ptgtiC,23,1
F1ptgtiC,11,1
F1ptgtiC,13,-1
F1ptgtiC,36,1
F1ptgtiC,22,-1
SrVEGPRf,14,-1
SrVEGPRf,30,-1
SrVEGPRf,54,1
SrVEGPRf,83,1
SrVEGPRf,87,-1
SrVEGPRf,95,-1
SrVEGPRf,90,-1
SrVEGPRf,100,1
SrVEGPRf,19,-1
SrVEGPRf,119,1
SrVEGPRf,114,1
SrVEGPRf,101,-1
SrVEGPRf,49,1
SrVEGPRf,2,-1
SrVEGPRf,20,-1
SrVEGPRf,24,1
SrVEGPRf,37,1
SrVEGPRf,4,-1
SrVEGPRf,44,1
SrVEGPRf,58,1
SrVEGPRf,65,-1
SrVEGPRf,69,-1
SrVEGPRf,72,-1
SrVEGPRf,79,-1
BqcB4U3X,108,1
BqcB4U3X,83,-1
BqcB4U3X,71,1
BqcB4U3X,8,-1
BqcB4U3X,74,-1
BqcB4U3X,117,1
BqcB4U3X,97,1
BqcB4U3X,52,1
BqcB4U3X,112,1
BqcB4U3X,28,1
BqcB4U3X,53,1
BqcB4U3X,7,-1
BqcB4U3X,49,1
BqcB4U3X,12,-1
BqcB4U3X,14,-1
BqcB4U3X,38,1
BqcB4U3X,89,1
BqcB4U3X,106,1
BqcB4U3X,22,-1
BqcB4U3X,60,-1
BqcB4U3X,47,1
BqcB4U3X,34,1
BqcB4U3X,69,-1
BqcB4U3X,95,-1
A2Mx9bKJ,7,-1
A2Mx9bKJ,2,-1
A2Mx9bKJ,87,1
A2Mx9bKJ,19,1
A2Mx9bKJ,80,1
A2Mx9bKJ,12,-1
A2Mx9bKJ,25,1
A2Mx9bKJ,39,1
A2Mx9bKJ,31,1
A2Mx9bKJ,24,1
A2Mx9bKJ,91,-1
A2Mx9bKJ,52,1
A2Mx9bKJ,98,1
A2Mx9bKJ,100,1
A2Mx9bKJ,50,1
A2Mx9bKJ,47,1
A2Mx9bKJ,48,1
A2Mx9bKJ,60,-1
A2Mx9bKJ,66,-1
A2Mx9bKJ,104,1
A2Mx9bKJ,114,1
A2Mx9bKJ,112,1
A2Mx9bKJ,78,1
A2Mx9bKJ,73,-1
027inJsc,4,-1
027inJsc,52,1
027inJsc,77,1
027inJsc,61,-1
027inJsc,0,-1
027inJsc,116,1
027inJsc,76,1
027inJsc,28,1
027inJsc,99,1
027inJsc,15,-1
027inJsc,48,1
027inJsc,94,1
027inJsc,59,1
027inJsc,32,-1
027inJsc,64,-1
027inJsc,19,-1
027inJsc,118,1
027inJsc,29,1
027inJsc,104,1
027inJsc,38,1
027inJsc,84,1
027inJsc,45,1
027inJsc,83,1
027inJsc,107,1
1KjYjNFu,45,1
1KjYjNFu,71,1
1KjYjNFu,106,1
1KjYjNFu,0,-1
1KjYjNFu,39,1
1KjYjNFu,109,1
1KjYjNFu,86,1
1KjYjNFu,19,1
1KjYjNFu,51,1
1KjYjNFu,10,1
1KjYjNFu,58,1
1KjYjNFu,67,-1
1KjYjNFu,75,1
1KjYjNFu,115,1
1KjYjNFu,32,1
1KjYjNFu,23,1
1KjYjNFu,42,1
1KjYjNFu,88,1
1KjYjNFu,98,1
1KjYjNFu,20,1
1KjYjNFu,111,1
1KjYjNFu,65,1
1KjYjNFu,1,-1
1KjYjNFu,96,1
T2y9urC2,68,1
T2y9urC2,106,1
T2y9urC2,12,-1
T2y9urC2,70,1
T2y9urC2,15,-1
T2y9urC2,56,1
T2y9urC2,114,-1
T2y9urC2,24,-1
T2y9urC2,0,-1
T2y9urC2,46,1
T2y9urC2,35,1
T2y9urC2,82,-1
T2y9urC2,116,1
T2y9urC2,3,-1
T2y9urC2,90,-1
T2y9urC2,22,1
T2y9urC2,67,-1
T2y9urC2,74,1
T2y9urC2,43,1
T2y9urC2,33,1
T2y9urC2,85,-1
T2y9urC2,93,1
T2y9urC2,50,1
T2y9urC2,108,1
27MrVyMq,42,1
27MrVyMq,75,1
27MrVyMq,4,-1
27MrVyMq,0,-1
27MrVyMq,45,1
27MrVyMq,16,-1
27MrVyMq,116,1
27MrVyMq,113,1
27MrVyMq,87,1
27MrVyMq,86,1
27MrVyMq,103,-1
27MrVyMq,29,-1
27MrVyMq,50,1
27MrVyMq,74,1
27MrVyMq,34,1
27MrVyMq,26,1
27MrVyMq,63,-1
27MrVyMq,12,-1
27MrVyMq,60,-1
27MrVyMq,39,1
27MrVyMq,91,1
27MrVyMq,54,1
27MrVyMq,95,1
27MrVyMq,109,1
5qZLqRBV,61,-1
5qZLqRBV,71,-1
5qZLqRBV,13,1
5qZLqRBV,114,1
5qZLqRBV,17,-1
5qZLqRBV,55,1
5qZLqRBV,26,1
5qZLqRBV,35,1
5qZLqRBV,84,-1
5qZLqRBV,104,1
5qZLqRBV,32,-1
5qZLqRBV,98,1
5qZLqRBV,45,1
5qZLqRBV,116,1
5qZLqRBV,2,-1
5qZLqRBV,88,1
5qZLqRBV,41,1
5qZLqRBV,25,1
5qZLqRBV,102,1
5qZLqRBV,73,-1
5qZLqRBV,56,1
5qZLqRBV,4,-1
5qZLqRBV,64,-1
5qZLqRBV,91,-1
yPgiNqyT,31,1
yPgiNqyT,73,1
yPgiNqyT,3,-1
yPgiNqyT,79,-1
yPgiNqyT,51,1
yPgiNqyT,9,-1
yPgiNqyT,84,1
yPgiNqyT,15,1
yPgiNqyT,110,1
yPgiNqyT,43,1
yPgiNqyT,37,1
yPgiNqyT,46,1
yPgiNqyT,21,1
yPgiNqyT,107,1
yPgiNqyT,53,1
yPgiNqyT,100,1
yPgiNqyT,68,1
yPgiNqyT,62,-1
yPgiNqyT,82,1
yPgiNqyT,12,-1
yPgiNqyT,116,1
yPgiNqyT,99,1
yPgiNqyT,29,1
yPgiNqyT,93,1
W2AZwfqX,16,1
W2AZwfqX,97,1
W2AZwfqX,27,-1
W2AZwfqX,10,-1
W2AZwfqX,119,1
W2AZwfqX,48,1
W2AZwfqX,3,-1
W2AZwfqX,24,1
W2AZwfqX,77,-1
W2AZwfqX,87,1
W2AZwfqX,93,1
W2AZwfqX,43,1
W2AZwfqX,2,-1
W2AZwfqX,56,1
W2AZwfqX,108,1
W2AZwfqX,63,-1
W2AZwfqX,69,1
W2AZwfqX,36,1
W2AZwfqX,71,1
W2AZwfqX,31,1
W2AZwfqX,89,1
W2AZwfqX,118,1
W2AZwfqX,109,1
W2AZwfqX,59,1
j9fTqg2f,0,-1
j9fTqg2f,4,-1
j9fTqg2f,15,-1
j9fTqg2f,18,1
j9fTqg2f,26,1
j9fTqg2f,38,1
j9fTqg2f,28,1
j9fTqg2f,31,1
j9fTqg2f,42,1
j9fTqg2f,50,1
j9fTqg2f,45,1
j9fTqg2f,54,1
j9fTqg2f,72,1
j9fTqg2f,62,-1
j9fTqg2f,64,-1
j9fTqg2f,79,-1
j9fTqg2f,88,1
j9fTqg2f,107,1
j9fTqg2f,117,1
j9fTqg2f,108,1
j9fTqg2f,96,1
j9fTqg2f,81,1
j9fTqg2f,116,1
j9fTqg2f,97,1
RgYL0eIB,13,1
RgYL0eIB,65,-1
RgYL0eIB,89,1
RgYL0eIB,1,-1
RgYL0eIB,59,1
RgYL0eIB,105,1
RgYL0eIB,113,1
RgYL0eIB,57,1
RgYL0eIB,78,1
RgYL0eIB,119,1
RgYL0eIB,49,1
RgYL0eIB,99,1
RgYL0eIB,22,-1
RgYL0eIB,30,1
RgYL0eIB,33,1
RgYL0eIB,26,1
RgYL0eIB,17,1
RgYL0eIB,6,-1
RgYL0eIB,103,-1
RgYL0eIB,87,1
RgYL0eIB,61,-1
RgYL0eIB,79,-1
RgYL0eIB,41,1
RgYL0eIB,91,1
LII59BWe,23,1
LII59BWe,72,-1
LII59BWe,91,1
LII59BWe,12,-1
LII59BWe,88,1
LII59BWe,76,1
LII59BWe,28,1
LII59BWe,89,1
LII59BWe,119,1
LII59BWe,4,-1
LII59BWe,103,-1
LII59BWe,95,1
LII59BWe,64,-1
LII59BWe,1,-1
LII59BWe,52,1
LII59BWe,41,1
LII59BWe,31,1
LII59BWe,107,1
LII59BWe,54,1
LII59BWe,10,1
LII59BWe,113,1
LII59BWe,45,1
LII59BWe,38,1
LII59BWe,67,-1
KSznnNIS,5,-1
KSznnNIS,77,-1
KSznnNIS,102,1
KSznnNIS,112,1
KSznnNIS,36,1
KSznnNIS,94,-1
KSznnNIS,88,1
KSznnNIS,6,-1
KSznnNIS,78,-1
KSznnNIS,57,1
KSznnNIS,67,-1
KSznnNIS,49,1
KSznnNIS,99,-1
KSznnNIS,56,1
KSznnNIS,109,-1
KSznnNIS,118,1
KSznnNIS,43,1
KSznnNIS,85,-1
KSznnNIS,32,-1
KSznnNIS,26,-1
KSznnNIS,65,-1
KSznnNIS,14,-1
KSznnNIS,15,-1
KSznnNIS,29,-1
8kqFP3Jw,25,1
8kqFP3Jw,1,-1
8kqFP3Jw,58,1
8kqFP3Jw,36,1
8kqFP3Jw,103,1
8kqFP3Jw,29,1
8kqFP3Jw,3,-1
8kqFP3Jw,86,1
8kqFP3Jw,49,1
8kqFP3Jw,93,1
8kqFP3Jw,90,1
8kqFP3Jw,30,1
8kqFP3Jw,66,-1
8kqFP3Jw,75,1
8kqFP3Jw,14,-1
8kqFP3Jw,18,-1
8kqFP3Jw,45,1
8kqFP3Jw,76,1
8kqFP3Jw,119,1
8kqFP3Jw,104,1
8kqFP3Jw,83,1
8kqFP3Jw,117,1
8kqFP3Jw,68,1
8kqFP3Jw,52,1
nvnUfVdV,72,-1
nvnUfVdV,54,1
nvnUfVdV,94,1
nvnUfVdV,41,1
nvnUfVdV,39,1
nvnUfVdV,108,1
nvnUfVdV,60,-1
nvnUfVdV,24,1
nvnUfVdV,36,1
nvnUfVdV,63,-1
nvnUfVdV,85,-1
nvnUfVdV,91,1
nvnUfVdV,77,-1
nvnUfVdV,12,-1
nvnUfVdV,113,1
nvnUfVdV,103,-1
nvnUfVdV,29,-1
nvnUfVdV,111,1
nvnUfVdV,4,-1
nvnUfVdV,18,-1
nvnUfVdV,45,1
nvnUfVdV,80,1
nvnUfVdV,6,-1
nvnUfVdV,56,1
NstBShzO,62,-1
NstBShzO,42,1
NstBShzO,118,-1
NstBShzO,79,-1
NstBShzO,107,1
NstBShzO,112,-1
NstBShzO,85,-1
NstBShzO,81,-1
NstBShzO,71,-1
NstBShzO,67,-1
NstBShzO,44,1
NstBShzO,10,-1
NstBShzO,15,-1
NstBShzO,25,-1
NstBShzO,57,1
NstBShzO,105,1
NstBShzO,99,-1
NstBShzO,95,-1
NstBShzO,53,1
NstBShzO,35,1
NstBShzO,9,-1
NstBShzO,0,-1
NstBShzO,39,1
NstBShzO,23,-1
PKzodugd,78,1
PKzodugd,108,1
PKzodugd,57,-1
PKzodugd,81,-1
PKzodugd,82,-1
PKzodugd,9,-1
PKzodugd,54,1
PKzodugd,119,1
PKzodugd,11,-1
PKzodugd,61,-1
PKzodugd,19,-1
PKzodugd,67,-1
PKzodugd,6,-1
PKzodugd,22,-1
PKzodugd,35,1
PKzodugd,90,-1
PKzodugd,97,1
PKzodugd,46,1
PKzodugd,21,-1
PKzodugd,36,1
PKzodugd,113,-1
PKzodugd,109,-1
PKzodugd,77,-1
PKzodugd,43,1
jyN8BXj7,96,1
jyN8BXj7,118,1
jyN8BXj7,50,1
jyN8BXj7,117,1
jyN8BXj7,85,-1
jyN8BXj7,84,-1
jyN8BXj7,93,-1
jyN8BXj7,4,1
jyN8BXj7,107,1
jyN8BXj7,103,-1
jyN8BXj7,51,1
jyN8BXj7,74,-1
jyN8BXj7,41,1
jyN8BXj7,29,1
jyN8BXj7,73,-1
jyN8BXj7,27,1
jyN8BXj7,17,-1
jyN8BXj7,5,-1
jyN8BXj7,11,1
jyN8BXj7,44,1
jyN8BXj7,30,1
jyN8BXj7,62,-1
jyN8BXj7,61,-1
jyN8BXj7,37,1
6cNK0lcG,107,1
6cNK0lcG,7,-1
6cNK0lcG,68,1
6cNK0lcG,27,1
6cNK0lcG,88,1
6cNK0lcG,103,-1
6cNK0lcG,22,-1
6cNK0lcG,5,-1
6cNK0lcG,40,1
6cNK0lcG,14,-1
6cNK0lcG,96,1
6cNK0lcG,62,-1
6cNK0lcG,13,1
6cNK0lcG,75,1
6cNK0lcG,117,1
6cNK0lcG,59,1
6cNK0lcG,70,-1
6cNK0lcG,89,-1
6cNK0lcG,51,1
6cNK0lcG,32,1
6cNK0lcG,98,1
6cNK0lcG,46,1
6cNK0lcG,116,1
6cNK0lcG,38,1
jRjmaE0C,106,1
jRjmaE0C,115,1
jRjmaE0C,32,-1
jRjmaE0C,1,-1
jRjmaE0C,100,1
jRjmaE0C,90,1
jRjmaE0C,88,1
jRjmaE0C,75,1
jRjmaE0C,42,1
jRjmaE0C,0,-1
jRjmaE0C,33,1
jRjmaE0C,66,-1
jRjmaE0C,58,1
jRjmaE0C,60,-1
jRjmaE0C,74,-1
jRjmaE0C,23,1
jRjmaE0C,10,-1
jRjmaE0C,45,1
jRjmaE0C,111,1
jRjmaE0C,11,-1
jRjmaE0C,86,1
jRjmaE0C,20,-1
jRjmaE0C,51,1
jRjmaE0C,96,1
EeVTLkcr,63,-1
EeVTLkcr,99,-1
EeVTLkcr,3,-1
EeVTLkcr,77,-1
EeVTLkcr,16,-1
EeVTLkcr,52,-1
EeVTLkcr,108,-1
EeVTLkcr,48,1
EeVTLkcr,100,1
EeVTLkcr,23,1
EeVTLkcr,40,1
EeVTLkcr,68,1
EeVTLkcr,0,-1
EeVTLkcr,13,-1
EeVTLkcr,87,-1
EeVTLkcr,97,-1
EeVTLkcr,27,-1
EeVTLkcr,112,-1
EeVTLkcr,115,1
EeVTLkcr,74,1
EeVTLkcr,31,1
EeVTLkcr,36,1
EeVTLkcr,80,-1
EeVTLkcr,50,1
Lpht7IGG,45,1
Lpht7IGG,105,1
Lpht7IGG,103,1
Lpht7IGG,2,-1
Lpht7IGG,82,1
Lpht7IGG,117,1
Lpht7IGG,119,1
Lpht7IGG,85,1
Lpht7IGG,94,1
Lpht7IGG,93,1
Lpht7IGG,25,-1
Lpht7IGG,33,1
Lpht7IGG,40,1
Lpht7IGG,55,1
Lpht7IGG,6,-1
Lpht7IGG,17,1
Lpht7IGG,64,-1
Lpht7IGG,69,-1
Lpht7IGG,52,1
Lpht7IGG,19,1
Lpht7IGG,34,1
Lpht7IGG,73,-1
Lpht7IGG,70,1
Lpht7IGG,28,1
C3AhTMUL,35,1
C3AhTMUL,36,1
C3AhTMUL,57,1
C3AhTMUL,77,1
C3AhTMUL,49,1
C3AhTMUL,119,1
C3AhTMUL,63,1
C3AhTMUL,12,1
C3AhTMUL,54,1
C3AhTMUL,17,1
C3AhTMUL,100,1
C3AhTMUL,24,1
C3AhTMUL,6,-1
C3AhTMUL,85,1
C3AhTMUL,107,1
C3AhTMUL,87,1
C3AhTMUL,91,1
C3AhTMUL,78,1
C3AhTMUL,8,-1
C3AhTMUL,62,-1
C3AhTMUL,97,1
C3AhTMUL,43,1
C3AhTMUL,112,1
C3AhTMUL,22,1
jUDHgSyE,6,-1
jUDHgSyE,97,1
jUDHgSyE,95,1
jUDHgSyE,78,1
jUDHgSyE,33,1
jUDHgSyE,102,1
jUDHgSyE,55,1
jUDHgSyE,10,-1
jUDHgSyE,8,-1
jUDHgSyE,63,-1
jUDHgSyE,29,-1
jUDHgSyE,48,1
jUDHgSyE,80,1
jUDHgSyE,53,1
jUDHgSyE,11,-1
jUDHgSyE,30,1
jUDHgSyE,83,1
jUDHgSyE,68,1
jUDHgSyE,79,1
jUDHgSyE,40,1
jUDHgSyE,113,1
jUDHgSyE,21,-1
jUDHgSyE,115,1
jUDHgSyE,108,1
EMW2U4SJ,5,-1
EMW2U4SJ,25,-1
EMW2U4SJ,114,1
EMW2U4SJ,109,-1
EMW2U4SJ,57,1
EMW2U4SJ,2,-1
EMW2U4SJ,52,1
EMW2U4SJ,80,1
EMW2U4SJ,47,-1
EMW2U4SJ,41,-1
EMW2U4SJ,14,-1
EMW2U4SJ,10,-1
EMW2U4SJ,117,1
EMW2U4SJ,39,-1
EMW2U4SJ,37,-1
EMW2U4SJ,98,-1
EMW2U4SJ,23,1
EMW2U4SJ,103,-1
EMW2U4SJ,79,-1
EMW2U4SJ,81,1
EMW2U4SJ,94,1
EMW2U4SJ,66,-1
EMW2U4SJ,71,-1
EMW2U4SJ,63,-1
J2qAK5sP,97,1
J2qAK5sP,93,1
J2qAK5sP,30,1
J2qAK5sP,61,-1
J2qAK5sP,2,-1
J2qAK5sP,89,1
J2qAK5sP,0,-1
J2qAK5sP,85,1
J2qAK5sP,72,-1
J2qAK5sP,47,1
J2qAK5sP,57,1
J2qAK5sP,22,1
J2qAK5sP,38,1
J2qAK5sP,105,1
J2qAK5sP,116,1
J2qAK5sP,107,1
J2qAK5sP,79,-1
J2qAK5sP,45,1
J2qAK5sP,53,1
J2qAK5sP,15,-1
J2qAK5sP,16,-1
J2qAK5sP,63,-1
J2qAK5sP,25,-1
J2qAK5sP,119,1
lpyRphhj,97,1
lpyRphhj,93,1
lpyRphhj,18,-1
lpyRphhj,114,1
lpyRphhj,54,1
lpyRphhj,72,-1
lpyRphhj,101,1
lpyRphhj,65,-1
lpyRphhj,80,1
lpyRphhj,79,1
lpyRphhj,20,-1
lpyRphhj,62,-1
lpyRphhj,57,1
lpyRphhj,7,-1
lpyRphhj,42,1
lpyRphhj,85,-1
lpyRphhj,31,1
lpyRphhj,117,1
lpyRphhj,48,1
lpyRphhj,4,-1
lpyRphhj,102,1
lpyRphhj,10,-1
lpyRphhj,28,1
lpyRphhj,36,1
AljJZVQb,3,1
