workerId,SESSION_ID,STUDY_ID,taskId,comment,answer1,correct,duration,startTime,submitTime
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,17,84,-1,1,duration:6412,startTime:Thu Feb 23 2023 09:59:28 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 09:59:34 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,18,88,-1,1,duration:9955,startTime:Thu Feb 23 2023 09:59:34 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 09:59:44 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,19,2,-1,1,duration:7930,startTime:Thu Feb 23 2023 09:59:44 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 09:59:52 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,20,34,1,1,duration:34865,startTime:Thu Feb 23 2023 09:59:52 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 10:00:27 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,21,93,-1,1,duration:5183,startTime:Thu Feb 23 2023 10:00:30 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 10:00:36 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,22,44,-1,1,duration:3787,startTime:Thu Feb 23 2023 10:00:36 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 10:00:39 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,23,4,-1,1,duration:5651,startTime:Thu Feb 23 2023 10:00:39 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 10:00:45 GMT-0600 (Central Standard Time)}
5748077a5e5491000e3bf711,63f78cb2cf769602e9ac25e6,63f77f2fbdfe4047ddabe507,24,46,1,1,duration:2931,startTime:Thu Feb 23 2023 10:00:45 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 10:00:48 GMT-0600 (Central Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,1,90,1,1,duration:64766,startTime:Thu Feb 23 2023 11:21:51 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:22:56 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,2,7,-1,1,duration:28103,startTime:Thu Feb 23 2023 11:22:56 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:23:24 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,3,81,1,0,duration:19376,startTime:Thu Feb 23 2023 11:23:24 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:23:43 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,4,97,1,1,duration:12329,startTime:Thu Feb 23 2023 11:23:43 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:23:56 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,5,83,1,0,duration:26108,startTime:Thu Feb 23 2023 11:23:56 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:24:22 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,6,48,1,1,duration:10676,startTime:Thu Feb 23 2023 11:24:22 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:24:32 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,7,57,1,1,duration:12637,startTime:Thu Feb 23 2023 11:24:32 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:24:45 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,8,4,-1,1,duration:13558,startTime:Thu Feb 23 2023 11:24:45 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:24:59 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,9,115,1,1,duration:39742,startTime:Thu Feb 23 2023 11:24:59 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:25:38 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,10,107,1,1,duration:15076,startTime:Thu Feb 23 2023 11:25:38 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:25:54 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,11,108,1,1,duration:11660,startTime:Thu Feb 23 2023 11:26:12 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:26:24 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,12,113,1,1,duration:10406,startTime:Thu Feb 23 2023 11:26:24 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:26:34 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,13,14,-1,1,duration:17293,startTime:Thu Feb 23 2023 11:26:35 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:26:52 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,14,45,1,1,duration:8800,startTime:Thu Feb 23 2023 11:26:52 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:27:01 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,15,18,-1,1,duration:15390,startTime:Thu Feb 23 2023 11:27:01 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:27:16 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,16,56,1,1,duration:14472,startTime:Thu Feb 23 2023 11:27:16 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:27:31 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,17,71,-1,1,duration:11022,startTime:Thu Feb 23 2023 11:27:31 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:27:42 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,18,68,1,0,duration:12448,startTime:Thu Feb 23 2023 11:27:42 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:27:54 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,19,66,-1,1,duration:15384,startTime:Thu Feb 23 2023 11:27:54 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:28:09 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,20,20,-1,1,duration:13087,startTime:Thu Feb 23 2023 11:28:09 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:28:23 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,21,79,-1,1,duration:13977,startTime:Thu Feb 23 2023 11:28:29 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:28:43 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,22,31,1,1,duration:16782,startTime:Thu Feb 23 2023 11:28:43 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:29:00 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,23,21,1,0,duration:13155,startTime:Thu Feb 23 2023 11:29:00 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:29:13 GMT-0800 (Pacific Standard Time)}
575865ba7b74a80006de2689,63f7bc2b63ec4d1509bf341c,63f7a87d37b0cb0ab8ca6a54,24,30,1,1,duration:10391,startTime:Thu Feb 23 2023 11:29:13 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 11:29:23 GMT-0800 (Pacific Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,1,78,-1,1,duration:40260,startTime:Thu Feb 23 2023 14:38:15 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:38:56 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,2,18,-1,1,duration:36474,startTime:Thu Feb 23 2023 14:38:56 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:39:32 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,3,53,1,1,duration:5051,startTime:Thu Feb 23 2023 14:39:32 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:39:37 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,4,3,1,0,duration:10883,startTime:Thu Feb 23 2023 14:39:37 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:39:48 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,5,7,-1,1,duration:18130,startTime:Thu Feb 23 2023 14:39:48 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:40:06 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,6,89,1,0,duration:10197,startTime:Thu Feb 23 2023 14:40:06 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:40:17 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,7,76,1,0,duration:6825,startTime:Thu Feb 23 2023 14:40:17 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:40:23 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,8,40,1,1,duration:3421,startTime:Thu Feb 23 2023 14:40:23 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:40:27 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,9,32,1,1,duration:5007,startTime:Thu Feb 23 2023 14:40:27 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:40:32 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,10,17,1,0,duration:17020,startTime:Thu Feb 23 2023 14:40:32 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:40:49 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,11,20,-1,1,duration:9574,startTime:Thu Feb 23 2023 14:40:52 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:02 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,12,115,1,1,duration:4315,startTime:Thu Feb 23 2023 14:41:02 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:06 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,13,100,1,1,duration:5795,startTime:Thu Feb 23 2023 14:41:06 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:12 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,14,28,1,0,duration:7183,startTime:Thu Feb 23 2023 14:41:12 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:19 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,15,50,1,1,duration:9489,startTime:Thu Feb 23 2023 14:41:19 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:29 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,16,87,1,0,duration:14114,startTime:Thu Feb 23 2023 14:41:29 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:43 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,17,69,-1,1,duration:15136,startTime:Thu Feb 23 2023 14:41:43 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:41:58 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,18,102,1,1,duration:4413,startTime:Thu Feb 23 2023 14:41:58 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:02 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,19,37,1,1,duration:3286,startTime:Thu Feb 23 2023 14:42:02 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:05 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,20,99,1,1,duration:7169,startTime:Thu Feb 23 2023 14:42:05 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:13 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,21,42,1,1,duration:12626,startTime:Thu Feb 23 2023 14:42:19 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:31 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,22,95,1,1,duration:5303,startTime:Thu Feb 23 2023 14:42:31 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:37 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,23,117,1,1,duration:5979,startTime:Thu Feb 23 2023 14:42:37 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:43 GMT-0500 (Eastern Standard Time)}
5816176700b325000184dba6,63f7c057708c762558ba015a,63f7a87d37b0cb0ab8ca6a54,24,61,-1,1,duration:8013,startTime:Thu Feb 23 2023 14:42:43 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:42:51 GMT-0500 (Eastern Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,1,41,1,1,duration:6319,startTime:Mon Feb 27 2023 15:53:12 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:53:19 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,2,16,-1,1,duration:16324,startTime:Mon Feb 27 2023 15:53:19 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:53:35 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,3,70,1,0,duration:5013,startTime:Mon Feb 27 2023 15:53:35 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:53:40 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,4,110,-1,1,duration:11512,startTime:Mon Feb 27 2023 15:53:40 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:53:52 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,5,19,-1,1,duration:18043,startTime:Mon Feb 27 2023 15:53:52 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:54:10 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,6,118,1,1,duration:22900,startTime:Mon Feb 27 2023 15:54:10 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:54:33 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,7,3,-1,1,duration:29865,startTime:Mon Feb 27 2023 15:54:33 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:55:03 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,8,52,1,1,duration:8959,startTime:Mon Feb 27 2023 15:55:03 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:55:12 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,9,93,-1,1,duration:14386,startTime:Mon Feb 27 2023 15:55:12 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:55:26 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,10,54,1,1,duration:31851,startTime:Mon Feb 27 2023 15:55:26 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:55:58 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,11,103,1,1,duration:4910,startTime:Mon Feb 27 2023 15:56:04 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:56:09 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,12,60,-1,1,duration:8545,startTime:Mon Feb 27 2023 15:56:09 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:56:18 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,13,88,1,0,duration:130178,startTime:Mon Feb 27 2023 15:56:18 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:58:28 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,14,22,-1,1,duration:15663,startTime:Mon Feb 27 2023 15:58:28 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:58:44 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,15,37,1,1,duration:9006,startTime:Mon Feb 27 2023 15:58:44 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:58:53 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,16,23,1,0,duration:19184,startTime:Mon Feb 27 2023 15:58:53 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:59:12 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,17,2,1,0,duration:19541,startTime:Mon Feb 27 2023 15:59:12 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:59:32 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,18,73,1,0,duration:7351,startTime:Mon Feb 27 2023 15:59:32 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:59:39 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,19,49,1,1,duration:14254,startTime:Mon Feb 27 2023 15:59:39 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 15:59:54 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,20,109,1,1,duration:7626,startTime:Mon Feb 27 2023 15:59:54 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 16:00:01 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,21,84,-1,1,duration:7626,startTime:Mon Feb 27 2023 16:00:12 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 16:00:19 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,22,98,1,1,duration:8164,startTime:Mon Feb 27 2023 16:00:20 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 16:00:28 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,23,33,1,1,duration:6316,startTime:Mon Feb 27 2023 16:00:28 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 16:00:34 GMT-0800 (Pacific Standard Time)}
584626b7e0ba710001a47438,SESSION_ID:63fd421c3cadf01164b39f9d,STUDY_ID:63fd3a69a3ef5c2292e367d8,24,62,-1,1,duration:10008,startTime:Mon Feb 27 2023 16:00:34 GMT-0800 (Pacific Standard Time),submitTime:Mon Feb 27 2023 16:00:44 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,1,30,1,1,duration:34761,startTime:Thu Feb 23 2023 14:34:18 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:34:53 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,2,69,1,0,duration:42043,startTime:Thu Feb 23 2023 14:34:53 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:35:35 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,3,8,-1,1,duration:20456,startTime:Thu Feb 23 2023 14:35:35 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:35:55 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,4,98,1,1,duration:15554,startTime:Thu Feb 23 2023 14:35:55 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:36:11 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,5,102,1,1,duration:18977,startTime:Thu Feb 23 2023 14:36:11 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:36:30 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,6,90,1,1,duration:30797,startTime:Thu Feb 23 2023 14:36:30 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:37:01 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,7,85,-1,1,duration:13859,startTime:Thu Feb 23 2023 14:37:01 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:37:15 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,8,56,1,1,duration:16601,startTime:Thu Feb 23 2023 14:37:15 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:37:31 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,9,33,1,1,duration:13684,startTime:Thu Feb 23 2023 14:37:31 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:37:45 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,10,27,-1,1,duration:15002,startTime:Thu Feb 23 2023 14:37:45 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:38:00 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,11,47,1,1,duration:10190,startTime:Thu Feb 23 2023 14:38:19 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:38:29 GMT-0800 (Pacific Standard Time)}
599323cdf9db7d00018955da,63f7e96b04482af425815cde,63f7d0fc2f608bdc5464815d,12,109,1,1,duration:10824,startTime:Thu Feb 23 2023 14:38:29 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 14:38:40 GMT-0800 (Pacific Standard Time)}
